placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,saturday,sunday,monday,tuesday,wednesday,thursday,friday,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
"https://www.google.com/maps/place/Landespolizei+Saarbr%C3%BCcken/@49.2295637,7.0161825,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b426639cab47:0xf97e7e3242c88721!8m2!3d49.2295637!4d7.0161825!16s%2Fg%2F11cn5qcqng",Landespolizei Saarbrücken,,4,Police station,,"Mainzer Str. 134-136, 66121 Saarbrücken, Germany","62H8+RF Saarbrücken, Germany",http://saarland.de/polizei.htm,+49 681 9620,,,,,,,,,,TRUE,49.2295625,7.0161875,government office in Saarbrücken,2023-06-10T11:15:37.932Z,
"https://www.google.com/maps/place/Sport-+und+B%C3%A4deramt/@49.2063961,7.0479289,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b5b9598f6571:0x7d11f66ec0246b17!8m2!3d49.2063961!4d7.0479289!16s%2Fg%2F11b807rp0y",Sport- und Bäderamt,,,Government office,,"Kurt-Schumacher-Straße 19, 66130 Saarbrücken, Germany","624X+H5 Saarbrücken, Germany",,+49 681 9054301,Closed,Closed,"8:30 AM–12 PM, 1:30–3:30 PM","8:30 AM–12 PM, 1:30–3:30 PM","8:30 AM–12 PM, 1:30–3:30 PM",8 AM–6 PM,8:30 AM–12 PM,Closed today,,FALSE,49.2064375,7.0479375,government office in Saarbrücken,2023-06-10T11:15:45.707Z,
https://www.google.com/maps/place/Landgericht+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b41bbe868255:0xfe05d0b952ed64db!8m2!3d49.2281135!4d6.9982337!16s%2Fg%2F120z16vz!19sChIJVYKGvhu0lUcR22TtUrnQBf4,Landgericht Saarbrücken,2.9,17,City courthouse,,"Franz-Josef-Röder-Straße 15, 66119 Saarbrücken, Germany","6XHX+67 Saarbrücken, Germany",http://www.saarland-olg.de/,+49 681 50105,Closed,Closed,"8:30 AM–12 PM, 1:30–3:30 PM","8:30 AM–12 PM, 1:30–3:30 PM",8:30 AM–12 PM,"8:30 AM–12 PM, 1:30–3:30 PM",8:30 AM–12 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPEbdOJLqFtotnCTMuLWzNIFoXi0B8RW9R8VarC=w408-h306-k-no,FALSE,49.2280625,6.9981875,government office in Saarbrücken,2023-06-10T11:15:52.621Z,
"https://www.google.com/maps/place/Ausbildungsportal+Deutsche+Rentenversicherung+Saarland/@49.2407099,7.0065315,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b6a24a091825:0x9be8a5ba16880869!8m2!3d49.2407099!4d7.0065315!16s%2Fg%2F11kc94nk9c",Ausbildungsportal Deutsche Rentenversicherung Saarland,,,Government office,,"Neugrabenweg 2-4, 66123 Saarbrücken, Germany","62R4+7J Saarbrücken, Germany",http://www.ausbildung-drv-saarland.de/,+49 681 3093401,,,,,,,,,,TRUE,49.2406875,7.0065625,government office in Saarbrücken,2023-06-10T11:15:59.454Z,
https://www.google.com/maps/place/Bolzplatz/data=!4m7!3m6!1s0x4795b7a4460f21a3:0x1a82cda4ce35b9ed!8m2!3d49.23817!4d7.0073197!16s%2Fg%2F11s5syt9p2!19sChIJoyEPRqS3lUcR7bk1zqTNgho,Bolzplatz,5,1,Sports complex,,"Martin-Luther-Straße, 66111 Saarbrücken, Germany","62Q4+7W Saarbrücken, Germany",,,9 AM–8 PM,10 AM–6 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipM9jMurryfRJ1PlhsRFF3o0oy17uN-wIbAwAe2c=w408-h306-k-no,FALSE,49.2381875,7.0073125,Sports Facilities in saarbrucken,2023-06-10T11:16:33.790Z,
https://www.google.com/maps/place/Campus+Sports+Club+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b6ac50014dd3:0xd5681896de1b5264!8m2!3d49.2430042!4d6.9899208!16s%2Fg%2F11bw6m5clp!19sChIJ000BUKy2lUcRZFIb3pYYaNU,Campus Sports Club Saarbrücken,4.4,132,Fitness center,,"Europaallee 27, 66113 Saarbrücken, Germany","6XVQ+6X Saarbrücken, Germany",http://campus-saar.de/,+49 681 94753700,9 AM–6 PM,9 AM–6 PM,7 AM–10 PM,9 AM–10 PM,7 AM–10 PM,9 AM–10 PM,7 AM–10 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNPQwWGpgK0NIqrj2pI25-UvCpzHC9Bqkl2DRR5=w426-h240-k-no,TRUE,49.2430625,6.9899375,Sports Facilities in saarbrucken,2023-06-10T11:16:39.512Z,
https://www.google.com/maps/place/SOCCER+ARENA+GmbH/data=!4m7!3m6!1s0x4795b3f4342b0067:0x4fac2eea7b8166cf!8m2!3d49.2195819!4d6.9801609!16s%2Fg%2F1td41fbj!19sChIJZwArNPSzlUcRz2aBe-ourE8,SOCCER ARENA GmbH,3.9,206,Sports complex,,"Sportanlage, In d. Galgendell 56, 66117 Saarbrücken, Germany","6X9J+R3 Saarbrücken, Germany",http://meinsoccerstar.de/,+49 681 9401236,10 AM–11 PM,10 AM–11 PM,4–11 PM,4–11 PM,4–11 PM,4–11 PM,4–11 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipP32E59uhKszlNBM4QHuEhjlj8TBHyY7ZUzyOLE=w408-h272-k-no,TRUE,49.2195625,6.9801875,Sports Facilities in saarbrucken,2023-06-10T11:16:43.831Z,Identifies as women-owned
https://www.google.com/maps/place/Lerchesflur+Sportgemeinschaft+88+e.V./data=!4m7!3m6!1s0x4795b3f7e2d7e0cb:0xdaf4921467ff75bb!8m2!3d49.2250903!4d6.9805086!16s%2Fg%2F11fzp1ryt7!19sChIJy-DX4vezlUcRu3X_ZxSS9No,Lerchesflur Sportgemeinschaft 88 e.V.,5,1,Sports complex,,"Lerchesflurweg 37, 66119 Saarbrücken, Germany","6XGJ+26 Saarbrücken, Germany",,+49 681 5807181,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO3kkZTYm0PGK6_ZWv8NlCzFcFxdRRrb-rnrqHp=w408-h306-k-no,TRUE,49.2250625,6.9805625,Sports Facilities in saarbrucken,2023-06-10T11:16:48.720Z,
https://www.google.com/maps/place/Multifunktionshalle+OSP+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b68b74253663:0xf5562bce7157302c!8m2!3d49.2497435!4d7.0312329!16s%2Fg%2F11gf17n2n8!19sChIJYzYldIu2lUcRLDBXcc4rVvU,Multifunktionshalle OSP Saarbrücken,4.1,17,Sports complex,,"66123 Saarbrücken, Germany","62XJ+VF Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOoBtpR5op_jsrhVeEjNV6Dq0PTxVJABLeZk_9d=w426-h240-k-no,FALSE,49.2496875,7.0311875,Sports Facilities in saarbrucken,2023-06-10T11:16:55.457Z,
https://www.google.com/maps/place/Joachim-Deckarm-Halle/data=!4m7!3m6!1s0x4795b426f1434f03:0xfd5dcb4310663042!8m2!3d49.2303149!4d7.0155859!16s%2Fg%2F1trrc3mv!19sChIJA09D8Sa0lUcRQjBmEEPLXf0,Joachim-Deckarm-Halle,4.3,168,Sports complex,,"Halbergstraße 84, 66121 Saarbrücken, Germany","62J8+46 Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMxyBBedxld4uy7HZyeadYH-pRz1kpe4ALldr7a=w408-h306-k-no,FALSE,49.2303125,7.0155625,Sports Facilities in saarbrucken,2023-06-10T11:16:59.550Z,
https://www.google.com/maps/place/Sportanlage/data=!4m7!3m6!1s0x4795b22f96cab58f:0x57b3bcac79da6cfb!8m2!3d49.2309264!4d6.9205856!16s%2Fg%2F1w0qzvr3!19sChIJj7XKli-ylUcR-2zaeay8s1c,Sportanlage,4.2,95,Sports complex,,"Am Sportpl. 28, 66128 Saarbrücken, Germany","6WJC+96 Saarbrücken, Germany",,+49 681 703321,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipN03HW98n1mprliT3y1x4GnS2WgPece6IOddPub=w426-h240-k-no,FALSE,49.2309375,6.9205625,Sports Facilities in saarbrucken,2023-06-10T11:17:04.049Z,
https://www.google.com/maps/place/Sporthalle+St.+Arnual/data=!4m7!3m6!1s0x4795b43c804dafab:0x6adf4157a8d034ce!8m2!3d49.221219!4d7.0108093!16s%2Fg%2F1tm1pd9m!19sChIJq69NgDy0lUcRzjTQqFdB32o,Sporthalle St. Arnual,4.3,52,Sports complex,,"Scharnhorststraße 12, 66119 Saarbrücken, Germany","62C6+F8 Saarbrücken, Germany",https://www.tus-st-arnual.de/,+49 681 853986,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipN_H2Rc-M-5oisBKuXq9uYXGs2lf3m1bh6nUqkW=w426-h240-k-no,FALSE,49.2211875,7.0108125,Sports Facilities in saarbrucken,2023-06-10T11:17:08.740Z,
"https://www.google.com/maps/place/Bouleplatz+Ottenhausen/@49.2403185,6.9150792,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b13947215b87:0xd004a1fa009c356f!8m2!3d49.2403185!4d6.9150792!16s%2Fg%2F11g0464vfl",Bouleplatz Ottenhausen,,,Sports complex,,"66128 Saarbrücken, Germany","6WR8+42 Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2403125,6.9150625,Sports Facilities in saarbrucken,2023-06-10T11:17:14.581Z,
https://www.google.com/maps/place/Hochschulsport+Universit%C3%A4t+des+Saarlandes/data=!4m7!3m6!1s0x4795b6608aa01bdd:0x91009f662ca02222!8m2!3d49.2512566!4d7.040239!16s%2Fg%2F11bw20kzzg!19sChIJ3RugimC2lUcRIiKgLGafAJE,Hochschulsport Universität des Saarlandes,4.6,75,Sports complex,,"Universität des Saarlandes Campus, B8 1, 66123 Saarbrücken, Germany","722R+G3 Saarbrücken, Germany",http://www.uni-saarland.de/hochschulsport,+49 681 30257576,Closed,Closed,"8:30–11:30 AM, 1–3 PM","8:30–11:30 AM, 1–3 PM","8:30–11:30 AM, 1–3 PM","8:30–11:30 AM, 1–3 PM",8:30–11:30 AM,Closed today,https://lh5.googleusercontent.com/p/AF1QipMQdbBRPI-8jBn4EKN89IE9xMiFf3Q4nBH13zOh=w408-h273-k-no,TRUE,49.2513125,7.0401875,Sports Facilities in saarbrucken,2023-06-10T11:17:20.162Z,
"https://www.google.com/maps/place/SoccerStar+Group/@49.2197421,6.9800928,17z/data=!3m1!4b1!4m6!3m5!1s0x410b7f40d97061b9:0xce4e6446016bf6cf!8m2!3d49.2197421!4d6.9800928!16s%2Fg%2F11b6hkfv94",SoccerStar Group,,8,Soccer field,,"Sportanlage, In d. Galgendell 56, 66117 Saarbrücken, Germany","6X9J+V2 Saarbrücken, Germany",http://meinsoccerstar.de/,+49 681 9401236,10 AM–11 PM,10 AM–11 PM,10 AM–11 PM,10 AM–11 PM,10 AM–11 PM,10 AM–11 PM,10 AM–11 PM,Open now,,FALSE,49.2196875,6.9800625,Sports Facilities in saarbrucken,2023-06-10T11:17:26.716Z,
https://www.google.com/maps/place/Sports+and+Culture+Hall/data=!4m7!3m6!1s0x4795ca477d9454c1:0xb3e81a8e62d53239!8m2!3d49.2075108!4d7.1100701!16s%2Fg%2F11g690nbc4!19sChIJwVSUfUfKlUcROTLVYo4a6LM,Sports and Culture Hall,4,36,Sports complex,,"Backfeldstraße 3, 66131 Saarbrücken, Germany","6456+22 Saarbrücken, Germany",,+49 6893 3931,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPstXACLX54Z7rzRtTkaXfLCZq1uIDlnRcrVCa9=w426-h240-k-no,FALSE,49.2075625,7.1100625,Sports Facilities in saarbrucken,2023-06-10T11:17:31.981Z,
https://www.google.com/maps/place/Hermann-Neuberger-Sportschule/data=!4m10!3m9!1s0x4795b68afd45dda9:0xe829e7dd807eddc5!5m2!4m1!1i2!8m2!3d49.2519189!4d7.0334043!16s%2Fg%2F121bj_md!19sChIJqd1F_Yq2lUcRxd1-gN3nKeg,Hermann-Neuberger-Sportschule,4.5,77,,,"Hermann-Neuberger-Sportschule 4, 66123 Saarbrücken, Germany","722M+Q9 Saarbrücken, Germany",https://www.lsvs.de/hermann-neuberger-sportschule,+49 681 3879110,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOQzirPtvdpFe8PPLWsQ0ga0ufBdsmO5kVkRPR0=w408-h271-k-no,TRUE,49.2519375,7.0334375,Sports Facilities in saarbrucken,2023-06-10T11:17:36.345Z,Check-in time: 14:00
https://www.google.com/maps/place/Maximus+sport+club/data=!4m7!3m6!1s0x4795b7029d5cf789:0xc1349e5d21e084e6!8m2!3d49.2471867!4d6.9914665!16s%2Fg%2F11swgs4vfj!19sChIJifdcnQK3lUcR5oTgIV2eNME,Maximus sport club,5,3,Kickboxing school,,"Heinrich-Köhl-Straße 31, 66113 Saarbrücken, Germany","6XWR+VH Saarbrücken, Germany",,,10:30 AM–12:40 PM,Closed,5:30–9:30 PM,Closed,Closed,5:30–9:30 PM,Closed,Closed,https://lh5.googleusercontent.com/p/AF1QipNjSzvIskr2RQa0MapSgaMfMK-QUlfp8SyOv1G0=w408-h544-k-no,FALSE,49.2471875,6.9914375,Sports Facilities in saarbrucken,2023-06-10T11:17:42.812Z,
"https://www.google.com/maps/place/Uni+Sporthalle/@49.2509716,7.0394795,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b7841fd7aecb:0xffd5ef6d994fa8ee!8m2!3d49.2509716!4d7.0394795!16s%2Fg%2F11q4jqnth4",Uni Sporthalle,,5,Sports complex,,"Campus B8 3, 66123 Saarbrücken, Germany","722Q+9Q Saarbrücken, Germany",https://www.swi-uni-saarland.de/uni-sporthalle.php,,,,,,,,,,,FALSE,49.2509375,7.0394375,Sports Facilities in saarbrucken,2023-06-10T11:17:49.219Z,
https://www.google.com/maps/place/Scharnhorsthalle/data=!4m7!3m6!1s0x4795b43c8039ce13:0x27c08125e1f19ddb!8m2!3d49.2213968!4d7.0107462!16s%2Fg%2F11cm06mkb8!19sChIJE845gDy0lUcR253x4SWBwCc,Scharnhorsthalle,4.2,36,Sports complex,,"Scharnhorststraße 12, 66119 Saarbrücken, Germany","62C6+H7 Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMlhTCsOIe3wp-LncxKe-I5BRiLFz1V-wPwGMDR=w408-h271-k-no,FALSE,49.2214375,7.0106875,Sports Facilities in saarbrucken,2023-06-10T11:17:54.599Z,
https://www.google.com/maps/place/Sporthalle+Brebach/data=!4m7!3m6!1s0x4795b6df7aeb03c7:0xc95f0b331a419b5b!8m2!3d49.2086612!4d7.0440603!16s%2Fg%2F1hc3rkd11!19sChIJxwPret-2lUcRW5tBGjMLX8k,Sporthalle Brebach,4,94,Sports complex,,"Rosenstraße 16-18, 66130 Saarbrücken, Germany","625V+FJ Saarbrücken, Germany",,+49 681 873101,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPeHt4Yg9GdrR5W7v3SNv7mQ8KwTUz71fggvtmE=w408-h306-k-no,FALSE,49.2086875,7.0440625,Sports Facilities in saarbrucken,2023-06-10T11:17:59.525Z,
https://www.google.com/maps/place/Neikeshalle/data=!4m7!3m6!1s0x4795b5f483c44395:0x3f05b4ab84d1e0b5!8m2!3d49.2338715!4d7.0033859!16s%2Fg%2F11g3j4qk1q!19sChIJlUPEg_S1lUcRteDRhKu0BT8,Neikeshalle,4.9,12,Sports complex,,"Turnhalle, Kleine Rosenstraße 13, 66111 Saarbrücken, Germany","62M3+G9 Saarbrücken, Germany",https://www.tbs-saarbruecken.de/,+49 681 3799382,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open now,https://lh5.googleusercontent.com/p/AF1QipOL6YCc17JXPEXnRYIyoMvnEZT4miZYJzbTwcqT=w408-h703-k-no,TRUE,49.2338125,7.0034375,Sports Facilities in saarbrucken,2023-06-10T11:18:05.239Z,
https://www.google.com/maps/place/Fussballplatz+Basketball/data=!4m7!3m6!1s0x4795b64cd34a8c09:0x684c6600b7f17f26!8m2!3d49.2720527!4d7.057528!16s%2Fg%2F11cn14cf9j!19sChIJCYxK00y2lUcRJn_xtwBmTGg,Fussballplatz Basketball,4.8,4,Athletic field,,"Pfaffenkopfstraße 119A, 66125 Saarbrücken, Germany","73C5+R2 Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNNCOyhe36BdtcGFm71ZhSmol_XD0acK62xHA27=w426-h240-k-no,FALSE,49.2720625,7.0575625,Sports Facilities in saarbrucken,2023-06-10T11:18:09.783Z,
"https://www.google.com/maps/place/Football+Field/@49.2448931,7.0176111,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b690b91720a7:0xeee4ed2ad67dd7ae!8m2!3d49.2448931!4d7.0176111!16s%2Fg%2F11dyxnd1tn",Football Field,,8,Soccer field,,"Waldhausweg 9, 66123 Saarbrücken, Germany","62V9+X2 Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2449375,7.0175625,Sports Facilities in saarbrucken,2023-06-10T11:18:16.146Z,
"https://www.google.com/maps/place/Track+and+Field/@49.2454424,7.0186586,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b690eecaf641:0x5ebc7c0175dfafb9!8m2!3d49.2454424!4d7.0186586!16s%2Fg%2F11ddzcr1_t",Track and Field,,1,Athletic field,,"Meerwiesertalweg 84, 66123 Saarbrücken, Germany","62W9+5F Saarbrücken, Germany",,,,,,,,,,,,FALSE,49.2454375,7.0186875,Sports Facilities in saarbrucken,2023-06-10T11:18:22.709Z,
https://www.google.com/maps/place/Kombibad+Brebach+-+Fechingen/data=!4m7!3m6!1s0x4795b58067fbabfb:0x26eef45786907f47!8m2!3d49.191203!4d7.0715972!16s%2Fg%2F1tm87c11!19sChIJ-6v7Z4C1lUcRR3-Qhlf07iY,Kombibad Brebach - Fechingen,4.2,290,Sports complex,,"Provinzialstraße 180, 66130 Saarbrücken, Germany","53RC+FJ Saarbrücken, Germany",http://www.saarbruecker-baeder.de/baeder/kombibad_fechingen,+49 6893 3339,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNnOaH43bWRJGQuQiNV2rb0l6B4EjydobrkfNGf=w408-h544-k-no,TRUE,49.1911875,7.0715625,Sports Facilities in saarbrucken,2023-06-10T11:18:27.497Z,
https://www.google.com/maps/place/Saarwiesen/data=!4m7!3m6!1s0x4795b181c1e40029:0x7b830bbac569e1c1!8m2!3d49.2425349!4d6.9335056!16s%2Fg%2F11bzq2nf54!19sChIJKQDkwYGxlUcRweFpxboLg3s,Saarwiesen,4.1,25,Athletic field,,"Mettlacher Str., 66115 Saarbrücken, Germany","6WVM+2C Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPq8heSEOU1iBICEtqfaVmct79uuAZo5b8rB1bv=w408-h544-k-no,FALSE,49.2425625,6.9335625,Sports Facilities in saarbrucken,2023-06-10T11:18:32.057Z,
https://www.google.com/maps/place/Fu%C3%9Fballplatz/data=!4m7!3m6!1s0x4795b7c4fb4788bf:0x5d56564f5b655bec!8m2!3d49.2504399!4d6.9882879!16s%2Fg%2F11f66hk77r!19sChIJv4hH-8S3lUcR7FtlW09WVl0,Fußballplatz,5,1,Stadium,,"66113 Saarbrücken, Germany","7X2Q+58 Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMzfc6GoMzKRO7XbJ700Ez1W8o-tb6sQXVQeavC=w532-h240-k-no,FALSE,49.2504375,6.9883125,Sports Facilities in saarbrucken,2023-06-10T11:18:36.343Z,
https://www.google.com/maps/place/UFC+Wacker/data=!4m7!3m6!1s0x4795b690c962f7eb:0x46731ae33081a27d!8m2!3d49.2449189!4d7.0186045!16s%2Fg%2F11b7c776kn!19sChIJ6_diyZC2lUcRfaKBMOMac0Y,UFC Wacker,3.7,22,Athletic field,,"Waldhausweg 9, 66123 Saarbrücken, Germany","62V9+XC Saarbrücken, Germany",,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNj8Yk_1VfsHMfy11amqtiTrfWI_tRg90XWP_zA=w408-h544-k-no,FALSE,49.2449375,7.0185625,Sports Facilities in saarbrucken,2023-06-10T11:18:40.320Z,
https://www.google.com/maps/place/SC+07+Altenkessel/data=!4m7!3m6!1s0x4795b1bb3775e521:0x19dc67decb085a15!8m2!3d49.26652!4d6.9280501!16s%2Fg%2F11c54nzrx2!19sChIJIeV1N7uxlUcRFVoIy95n3Bk,SC 07 Altenkessel,4,38,Sports complex,,"Sportanlage, Großwaldstraße 110, 66126 Saarbrücken, Germany","7W8H+J6 Saarbrücken, Germany",https://www.instagram.com/sc07altenkessel/,+49 15529 191727,Closed,12:30–8 PM,Closed,6:30–8:30 PM,Closed,Closed,6:30–8:30 PM,Closed today,https://lh5.googleusercontent.com/p/AF1QipPmVxbJsC1M-jJMD7PMGbNfwMwqfq0EMX-p1e6Y=w426-h240-k-no,TRUE,49.2665625,6.9280625,Sports Facilities in saarbrucken,2023-06-10T11:18:45.222Z,
https://www.google.com/maps/place/Schwarzenbergbad+Saarbr%C3%BCcken+%28Totobad%29/data=!4m7!3m6!1s0x4795b14de72c4739:0xd1c0caa9de129abb!8m2!3d49.2388267!4d7.0285611!16s%2Fg%2F12lsx7nz0!19sChIJOUcs502xlUcRu5oS3qnKwNE,Schwarzenbergbad Saarbrücken (Totobad),4.2,569,Sports complex,,"Am Schwarzenbergbad, 66123 Saarbrücken, Germany","62QH+GC Saarbrücken, Germany",https://www.saarbruecker-baeder.de/baeder/freibad_schwarzenberg,+49 681 389970,8 AM–10 PM,8 AM–10 PM,8 AM–7 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,9 AM–8 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipO3QvgMkYwudBUX4MWISneF-1B9Ua6Mki9w3xuB=w408-h306-k-no,FALSE,49.2388125,7.0285625,Sports Facilities in saarbrucken,2023-06-10T11:18:50.021Z,
https://www.google.com/maps/place/LIFE+X+Sportsclub+Saarbr%C3%BCcken/data=!4m7!3m6!1s0x4795b5c40aeb40e9:0xd14ebf1c8bdb88c0!8m2!3d49.2261785!4d7.0146508!16s%2Fg%2F11pdy4g5vf!19sChIJ6UDrCsS1lUcRwIjbixy_TtE,LIFE X Sportsclub Saarbrücken,4.7,53,Fitness center,,"Str. des 13. Januar, 66121 Saarbrücken, Germany","62G7+FV Saarbrücken, Germany",http://www.life-x.de/,+49 681 98802670,9 AM–9 PM,9 AM–9 PM,6 AM–12 AM,6 AM–12 AM,6 AM–12 AM,6 AM–12 AM,6 AM–12 AM,Open now,https://lh5.googleusercontent.com/p/AF1QipOyFM1Ge8Aag9PJlrZStFZHMGnVbkHeWFC8Laoi=w408-h306-k-no,TRUE,49.2261875,7.0146875,Sports Facilities in saarbrucken,2023-06-10T11:18:54.285Z,
https://www.google.com/maps/place/Sportanlage+Knappenroth/data=!4m7!3m6!1s0x4795b141300e2e7b:0xa26dd870f43695fe!8m2!3d49.254176!4d6.9676777!16s%2Fg%2F1v3dr1p1!19sChIJey4OMEGxlUcR_pU29HDYbaI,Sportanlage Knappenroth,4.1,126,Stadium,,"Hauschildweg 2A, 66113 Saarbrücken, Germany","7X39+M3 Saarbrücken, Germany",http://djk08.de/,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNG4XOZDFqUg9pMt4QqziBLoPtwnoBsw8Rcyhyi=w408-h306-k-no,FALSE,49.2541875,6.9676875,Sports Facilities in saarbrucken,2023-06-10T11:18:58.873Z,
"https://www.google.com/maps/place/Bitburger-OPEN/@49.2503974,7.0321941,17z/data=!3m1!4b1!4m6!3m5!1s0x4795b68ba1a9ff2b:0xa5d5e2586549b089!8m2!3d49.2503974!4d7.0321941!16s%2Fg%2F11fb0k3xsg",Bitburger-OPEN,,,Badminton club,,"Hermann-Neuberger-Sportschule 7, 66123 Saarbrücken, Germany","722J+5V Saarbrücken, Germany",http://bitburger-open.de/,+49 681 3879452,,,,,,,,,,FALSE,49.2504375,7.0321875,Sports Facilities in saarbrucken,2023-06-10T11:19:05.092Z,
https://www.google.com/maps/place/1.+FC+Saarbr%C3%BCcken+e.V./data=!4m7!3m6!1s0x4795b6a82ea0707f:0x113de86595b65f80!8m2!3d49.235625!4d6.9925686!16s%2Fg%2F1z449tw1n!19sChIJf3CgLqi2lUcRgF-2lWXoPRE,1. FC Saarbrücken e.V.,4.3,69,Stadium,"Traditional local football club has large stadium with women's, junior & senior teams plus fan shop.","Berliner Promenade 12, 66111 Saarbrücken, Germany","6XPV+62 Saarbrücken, Germany",http://www.fc-saarbruecken.de/,+49 681 971440,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO7bI2WGYSS-2KZCT6DMWC7s3zord-LadB6zAVW=w408-h544-k-no,FALSE,49.2355625,6.9925625,Sports Facilities in saarbrucken,2023-06-10T11:19:09.884Z,
https://www.google.com/maps/place/FC+Sportfeld/data=!4m7!3m6!1s0x4795b7a99e213381:0x84a0ba3994bfcd00!8m2!3d49.25073!4d6.98759!16s%2Fg%2F11gfhdl5nd!19sChIJgTMhnqm3lUcRAM2_lDm6oIQ,FC Sportfeld,4.4,49,Athletic field,,"Stadion FC-Sportfeld, Camphauser Str. 18, 66113 Saarbrücken, Germany","7X2Q+72 Saarbrücken, Germany",http://www.fc-saarbruecken.de/,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO6Jq6h3FaEOgw6wCVw1qH1Hk__YFf-k-xHn2l3=w408-h725-k-no,TRUE,49.2506875,6.9875625,Sports Facilities in saarbrucken,2023-06-10T11:19:14.689Z,
https://www.google.com/maps/place/SPORTHAUS+KOHLEN/data=!4m7!3m6!1s0x4795b6a8488c1dc1:0x6e71d99bb5a16b3!8m2!3d49.2366747!4d6.9933339!16s%2Fg%2F1v9gtd4d!19sChIJwR2MSKi2lUcRsxZau5kd5wY,SPORTHAUS KOHLEN,4.6,359,Sporting goods store,· In-store shopping · In-store pick-up,"Sulzbachstraße 1, 66111 Saarbrücken, Germany","6XPV+M8 Saarbrücken, Germany",http://www.sporthaus-kohlen.de/,+49 681 936720,10 AM–6 PM,Closed,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,10 AM–7 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipPJF6NKrKetyNw2Ndx39j4AF_4nJw1RaEyMaYVO=w408-h271-k-no,TRUE,49.2366875,6.9933125,Sports Facilities in saarbrucken,2023-06-10T11:19:18.957Z,
https://www.google.com/maps/place/Power+Out+Zentrum+SFBC+09+e.V./data=!4m7!3m6!1s0x4795b424231af7f5:0x44f0d5a4397e249b!8m2!3d49.2282596!4d7.014217!16s%2Fg%2F11c2qlg7t8!19sChIJ9fcaIyS0lUcRmyR-OaTV8EQ,Power Out Zentrum SFBC 09 e.V.,4.5,10,Martial arts school,,"Taubfeld 19, 66121 Saarbrücken, Germany","62H7+8M Saarbrücken, Germany",http://www.power-out.de/,+49 681 40177335,10 AM–6 PM,10 AM–6 PM,7 AM–9 PM,7 AM–9 PM,7 AM–9 PM,7 AM–9 PM,7 AM–9 PM,Open now,https://lh5.googleusercontent.com/p/AF1QipNU4LjzBiglB5hAQggciAN3JjpswUHZfhnnb4Ed=w426-h240-k-no,TRUE,49.2283125,7.0141875,Sports Facilities in saarbrucken,2023-06-10T11:19:23.487Z,
